laurel,n
leaning,n
masochism,n
mien,n
ode,n
officeholder,n
overhang,n
paraeducator,n
Pentecostalism,n
precession,n
prefix,n
puncture,n
rallying,n
refutation,n
retraining,n
seahorse,n
seeking,n
shipbuilding,n
swirl,n
taskbar,n
transference,n
contextually,r
yes/no,u
dull,v
flicker,v
foul,v
hustle,v
landscape,v
rough,v
skirt,v
excluded,j
export-oriented,j
fourfold,j
hominid,j
nitrous,j
open-air,j
preset,j
traceable,j
unending,j
unsupported,j
wired,j
acting,n
Algerian,n
biscuit,n
boldness,n
brook,n
bunny,n
credo,n
demographer,n
dissension,n
dude,n
farmhouse,n
father-in-law,n
guillotine,n
inflection,n
magnetar,n
marina,n
metro,n
misdeed,n
moving,n
organizing,n
ruse,n
sodomy,n
spurt,n
toner,n
totem,n
turbidity,n
underrepresentation,n
biweekly,r
grudgingly,r
amen,u
beget,v
bowl,v
chide,v
cloak,v
delude,v
faint,v
grope,v
hawk,v
munch,v
stink,v
suffocate,v
swoop,v
auspicious,j
bumpy,j
Chechen,j
coupled,j
endolymphatic,j
externalizing,j
fearless,j
front-page,j
Gregorian,j
holographic,j
indivisible,j
ineffable,j
intranasal,j
normalized,j
off-site,j
one-man,j
orchestral,j
pontifical,j
post-apartheid,j
wide-angle,j
abrasion,n
accelerometer,n
armchair,n
asceticism,n
bingo,n
biofilm,n
bookshelf,n
buster,n
commando,n
conducting,n
cornfield,n
deli,n
demobilization,n
diarrhoea,n
digger,n
dike,n
drizzle,n
futurist,n
histogram,n
idealization,n
improviser,n
louse,n
methadone,n
parchment,n
reformulation,n
renown,n
revolver,n
spleen,n
swan,n
timeliness,n
triptych,n
uneasiness,n
vegetarian,n
bravely,r
direct,r
frantically,r
single-handedly,r
ambush,v
chuckle,v
dovetail,v
preface,v
quench,v
redraw,v
repulse,v
slim,v
contained,j
contemptuous,j
deft,j
errant,j
galvanized,j
hexagonal,j
nontoxic,j
orphaned,j
phonemic,j
prereferral,j
radiative,j
refractory,j
resurrected,j
revived,j
science-fiction,j
sea-level,j
sporty,j
wandering,j
agriculturalist,n
amelioration,n
bartender,n
boast,n
certitude,n
choreographer,n
clarinet,n
conspirator,n
deliverance,n
ellipse,n
emulsion,n
fungicide,n
gag,n
hadron,n
herbalist,n
hilltop,n
hitch,n
iris,n
jellyfish,n
juniper,n
loudness,n
moat,n
nutshell,n
prodigal,n
sensuality,n
slippage,n
sliver,n
strangeness,n
tabernacle,n
tentacle,n
trove,n
violet,n
ominously,r
adduce,v
bankrupt,v
jot,v
rave,v
accessory,j
age-specific,j
apologetic,j
Augustinian,j
autistic,j
combative,j
fabled,j
fragrant,j
introspective,j
legalistic,j
lifelike,j
maturing,j
misty,j
multilingual,j
non-state,j
oedipal,j
parent-adolescent,j
prognostic,j
propositional,j
reproducible,j
school-related,j
self-care,j
stimulant,j
stoic,j
unsolved,j
valiant,j
alms,n
blackout,n
blaster,n
capitulation,n
cilantro,n
colonoscopy,n
denizen,n
electrician,n
essentialism,n
ginseng,n
gravy,n
lunchtime,n
manor,n
napkin,n
ombudsman,n
polypropylene,n
rapid,n
retraction,n
sentimentality,n
stepfather,n
sunflower,n
sweetener,n
tit,n
underwriter,n
volition,n
alongside,r
equitably,r
duck,v
gut,v
immunize,v
refract,v
snack,v
stud,v
aggrieved,j
all-inclusive,j
bidirectional,j
brand-name,j
conflictual,j
disrupted,j
inhibited,j
ischemic,j
mitral,j
non-aligned,j
patronizing,j
photonic,j
political-economic,j
revelatory,j
sectional,j
six-day,j
angioplasty,n
bleach,n
canto,n
centenary,n
Colombian,n
deceased,n
dram,n
eon,n
expressiveness,n
intercession,n
ivy,n
multivitamin,n
nook,n
omen,n
orangutan,n
overtime,n
polio,n
rosette,n
Saxon,n
severance,n
shred,n
taper,n
thistle,n
tungsten,n
unionist,n
watering,n
busily,r
gravitationally,r
methodically,r
annotate,v
enrage,v
pique,v
reactivate,v
tool,v
zap,v
aberrant,j
aft,j
Amerindian,j
averse,j
blue-green,j
capital-gains,j
disembodied,j
effortless,j
encyclopedic,j
enriching,j
ergonomic,j
fatalistic,j
greasy,j
hideous,j
inattentive,j
mind-body,j
near-death,j
opportune,j
post-independence,j
salvific,j
silver,j
squared,j
trusty,j
two-stage,j
wraparound,j
yielding,j
caliphate,n
corporal,n
cubism,n
evolutionist,n
flick,n
follicle,n
ganglion,n
homecoming,n
hydration,n
immunoglobulin,n
malice,n
mare,n
nanny,n
opportunism,n
overpopulation,n
pickle,n
propagandist,n
quarter-century,n
seasoning,n
shading,n
stairway,n
ventricle,n
vestibule,n
worshipper,n
afield,r
awfully,r
nervously,r
stylistically,r
thick,r
class,v
contravene,v
disdain,v
dribble,v
feign,v
grin,v
headline,v
hitch,v
hobble,v
reschedule,v
vilify,v
anemic,j
bounded,j
calming,j
cosmic-ray,j
deferential,j
discrepant,j
electromechanical,j
gallant,j
ginger,j
gritty,j
Honduran,j
infantile,j
leaky,j
Malagasy,j
monotheistic,j
near-infrared,j
nonrenewable,j
prejudiced,j
repeatable,j
Romance,j
subservient,j
surveyed,j
fiftieth,m
forty-three,m
number-one,m
bagel,n
blitz,n
bra,n
casket,n
cellulite,n
chalkboard,n
checker,n
cowardice,n
fluke,n
gerontology,n
glut,n
helix,n
histology,n
housework,n
incantation,n
keypad,n
mammography,n
mentee,n
metafiction,n
modicum,n
non-native,n
passageway,n
pate,n
peacemaker,n
pelican,n
redevelopment,n
regent,n
Slav,n
slick,n
snowmobile,n
subsidiarity,n
time-out,n
toxics,n
undermining,n
unfairness,n
usability,n
workgroup,n
affirmatively,r
needlessly,r
posthumously,r
prohibitively,r
fatigue,v
feast,v
homogenize,v
mete,v
reborn,v
ripen,v
shelve,v
accrediting,j
aggregated,j
bygone,j
chromosomal,j
cracked,j
faded,j
indelible,j
irrevocable,j
isometric,j
knowable,j
loyalist,j
magisterial,j
merciful,j
sentient,j
shabby,j
stereoscopic,j
Afrikaner,n
audacity,n
bitch,n
bravo,n
catapult,n
ceremonial,n
converse,n
counterculture,n
fascia,n
hanger,n
luminary,n
meningioma,n
modeler,n
mortuary,n
overrepresentation,n
paleontology,n
paw,n
polyurethane,n
predicate,n
prostaglandin,n
roofing,n
sarcasm,n
snowflake,n
soundness,n
Tibetan,n
weathering,n
incessantly,r
preferentially,r
card,v
corrode,v
drum,v
intoxicate,v
prefigure,v
scorn,v
stump,v
anarchic,j
binomial,j
commissioned,j
earthy,j
egocentric,j
erectile,j
fleeing,j
glittering,j
incendiary,j
inscribed,j
Moslem,j
participative,j
post-hoc,j
racialized,j
stripped,j
terrified,j
tracheal,j
twelfth-century,j
two-step,j
wan,j
forty-nine,m
audiometry,n
buckyball,n
cipher,n
cleat,n
congregant,n
convertible,n
criminology,n
cyclotron,n
epistaxis,n
equivalency,n
flex,n
gaucho,n
grocer,n
largesse,n
magnate,n
minefield,n
misreading,n
nitrite,n
ophthalmologist,n
oversimplification,n
plenty,n
protestor,n
realpolitik,n
satin,n
scrape,n
smelter,n
still,n
supervising,n
thyme,n
tot,n
voodoo,n
wildebeest,n
zoology,n
dear,u
huh,u
deregulate,v
ooze,v
radicalize,v
rebuke,v
retort,v
vaccinate,v
alarmed,j
animate,j
concave,j
estuarine,j
fixed-income,j
goodness-of-fit,j
high-power,j
non-fatal,j
non-local,j
overlying,j
parched,j
revered,j
shimmering,j
simmering,j
stunted,j
suboptimal,j
sweaty,j
fifty-one,m
afterglow,n
argon,n
bathtub,n
boar,n
Byzantine,n
campsite,n
caribou,n
carotene,n
chopper,n
codification,n
conciliation,n
deductible,n
dengue,n
deuterium,n
dissimilarity,n
expressionism,n
gestalt,n
golem,n
grind,n
handicraft,n
in-box,n
informer,n
invalid,n
Jordanian,n
laziness,n
manipulator,n
miscalculation,n
mourner,n
peek,n
pimp,n
p-value,n
rattle,n
retrofit,n
rightist,n
self-preservation,n
shilling,n
skiff,n
slat,n
sobriety,n
sparrow,n
spree,n
tamoxifen,n
tribulation,n
vastness,n
vibrato,n
videoconferencing,n
wimp,n
cheerfully,r
downstairs,r
aver,v
countenance,v
gallop,v
reminisce,v
strand,v
amorous,j
atrial,j
awash,j
blinding,j
bluish,j
calling,j
chivalric,j
disrespectful,j
earthbound,j
expendable,j
grating,j
high-technology,j
irreplaceable,j
long-awaited,j
long-established,j
maiden,j
open-source,j
radiological,j
reductive,j
secluded,j
sensuous,j
single-minded,j
sometime,j
supine,j
three-step,j
whole-grain,j
Yemeni,j
zoological,j
fifty-six,m
accolade,n
beekeeper,n
cheater,n
cheerleader,n
consummation,n
disconnection,n
ethnology,n
flywheel,n
gigabyte,n
gopher,n
husbandry,n
interferon,n
jogging,n
masker,n
multinational,n
narrowing,n
place-name,n
polymorphism,n
provost,n
quatrain,n
refraction,n
reverie,n
self-doubt,n
skate,n
soot,n
spotter,n
sputum,n
stretching,n
thoroughfare,n
tome,n
workhorse,n
inexplicably,r
willfully,r
curate,v
expropriate,v
propound,v
retell,v
anti-retroviral,j
belowground,j
blue-chip,j
commonsense,j
condescending,j
disorderly,j
examined,j
fossilized,j
hilarious,j
honored,j
monopolistic,j
no-load,j
procreative,j
three-hour,j
undercover,j
unlucky,j
unsettled,j
well-rounded,j
within-group,j
bioscience,n
blip,n
blush,n
bouquet,n
coagulation,n
immobilization,n
kinematics,n
limbo,n
madman,n
neoconservative,n
nucleon,n
preparer,n
retest,n
rioting,n
showdown,n
sinfulness,n
skip,n
speciation,n
statecraft,n
sterility,n
topping,n
trolley,n
tweak,n
verisimilitude,n
waitress,n
write-off,n
him/her,p
bloody,r
comparably,r
eerily,r
unreasonably,r
dabble,v
ebb,v
fiddle,v
recoil,v
transit,v
absorbed,j
blurry,j
breast-cancer,j
carnivorous,j
center-left,j
colloquial,j
convoluted,j
cowardly,j
deconstructive,j
despotic,j
disenchanted,j
earth-like,j
geostrategic,j
homeopathic,j
low-energy,j
non-destructive,j
parsimonious,j
population-based,j
quasi-experimental,j
requested,j
sarcastic,j
unimpeded,j
walled,j
withering,j
airspace,n
blemish,n
blogger,n
break-even,n
canola,n
dentistry,n
desertion,n
dramatization,n
dynamo,n
dysphagia,n
dysplasia,n
enchantment,n
enormity,n
eulogy,n
ferment,n
filth,n
getaway,n
gust,n
haircut,n
hound,n
hydropower,n
hyperinflation,n
Inuit,n
linchpin,n
middleman,n
miter,n
non-intervention,n
poplar,n
principality,n
prospector,n
Quran,n
rectification,n
seaboard,n
semen,n
Sikh,n
simultaneity,n
superset,n
sweating,n
tectonics,n
zucchini,n
discreetly,r
earnestly,r
overtime,r
unconditionally,r
unknowingly,r
blunt,v
conjoin,v
corner,v
fathom,v
funnel,v
limp,v
preheat,v
retest,v
Adventist,j
All-American,j
all-sky,j
biting,j
decimal,j
disquieting,j
ersatz,j
excavated,j
exhausting,j
general-purpose,j
high-priced,j
high-rise,j
intercontinental,j
Kashmiri,j
labyrinthine,j
middle-level,j
parathyroid,j
pouring,j
rounding,j
self-confident,j
thirteenth-century,j
torn,j
transgressive,j
uncooperative,j
uplifting,j
westernized,j
forty-six,m
bellow,n
bioterrorism,n
chlorination,n
convulsion,n
dresser,n
endoscope,n
estimator,n
extravagance,n
freak,n
gecko,n
giveaway,n
gradation,n
homogenization,n
monogamy,n
musculature,n
neuropathy,n
pang,n
participle,n
perennial,n
polystyrene,n
rapidity,n
rem,n
seashore,n
self-deception,n
slant,n
turban,n
ultimatum,n
viper,n
imperfectly,r
irregularly,r
miserably,r
sensibly,r
threefold,r
demystify,v
efface,v
jerk,v
mistrust,v
ostracize,v
overdo,v
pepper,v
reintegrate,v
whittle,v
centered,j
conflicted,j
deictic,j
docile,j
etymological,j
facilitative,j
fertilized,j
full-service,j
hedonic,j
Hegelian,j
histological,j
moody,j
multipolar,j
off-task,j
parodic,j
postnatal,j
pre-dawn,j
pre-industrial,j
recoverable,j
scrupulous,j
self-made,j
substance-related,j
typed,j
acetylcholine,n
bioremediation,n
booty,n
cannery,n
chauvinism,n
conditionality,n
coroner,n
epistle,n
exec,n
fake,n
forgery,n
forward,n
gametophyte,n
hoof,n
lash,n
mentorship,n
rearrangement,n
snout,n
trilobite,n
underestimation,n
urn,n
crudely,r
mightily,r
poignantly,r
sh,u
brandish,v
brim,v
disassemble,v
except,v
jolt,v
pore,v
prejudice,v
sour,v
transmute,v
whirl,v
adjuvant,j
antifungal,j
Arab-American,j
bouncing,j
culpable,j
discordant,j
evasive,j
facing,j
fed,j
flamboyant,j
improvisational,j
inflamed,j
injurious,j
mocking,j
nondescript,j
patchy,j
polygynous,j
preserved,j
providential,j
rated,j
sport-related,j
unencumbered,j
vehement,j
azimuth,n
braid,n
cheetah,n
codon,n
cooker,n
cross-examination,n
deceleration,n
decoy,n
depravity,n
earphone,n
epigraph,n
eyesight,n
fireman,n
forefather,n
hypertrophy,n
impropriety,n
machination,n
reggae,n
sublimation,n
subtheme,n
thermostat,n
year-end,n
alarmingly,r
blithely,r
finger,v
mesmerize,v
mint,v
nag,v
pivot,v
repute,v
slew,v
tote,v
audiometric,j
barbarian,j
changeable,j
contrived,j
determinate,j
endometrial,j
fee-for-service,j
high-grade,j
iconoclastic,j
incommensurable,j
inquisitive,j
low-end,j
low-skilled,j
Marxist-Leninist,j
Moravian,j
reticent,j
secessionist,j
self-selected,j
south-central,j
thoroughgoing,j
adenocarcinoma,n
agribusiness,n
ambulation,n
aria,n
bacillus,n
bifurcation,n
caddy,n
carmaker,n
chagrin,n
cicada,n
comptroller,n
consultancy,n
cubicle,n
cynic,n
deathbed,n
disservice,n
doings,n
downsizing,n
easement,n
exciton,n
fennel,n
flicker,n
geriatric,n
homeostasis,n
Islamization,n
lemma,n
microgram,n
midsummer,n
newsgroup,n
overcoat,n
overdose,n
patina,n
portable,n
robin,n
sadism,n
surround,n
telephoto,n
theocracy,n
understory,n
universal,n
wrestler,n
concomitantly,r
abbreviate,v
brown,v
remand,v
admitting,j
after-tax,j
alphabetical,j
angelic,j
anti-Catholic,j
brushless,j
closed-end,j
color-coded,j
comical,j
courteous,j
cryogenic,j
embroidered,j
feverish,j
genteel,j
grizzly,j
incorporated,j
inelastic,j
multi,j
non-democratic,j
nonsensical,j
offered,j
petrochemical,j
retributive,j
sought,j
thermodynamic,j
underfunded,j
ambience,n
armada,n
augmentation,n
birthright,n
bronchitis,n
churchman,n
composter,n
coward,n
dataflow,n
eggplant,n
felon,n
foolishness,n
grinding,n
gutter,n
haemorrhage,n
heritability,n
incoherence,n
itch,n
kettle,n
nemesis,n
nerd,n
nettle,n
neutralization,n
overdrive,n
phase-out,n
prosthetist,n
puree,n
readjustment,n
snag,n
springtime,n
structuralism,n
superhighway,n
taco,n
tempest,n
tenement,n
to-do,n
toil,n
toxicology,n
treachery,n
tribalism,n
twitter,n
unreliability,n
wavefront,n
wickedness,n
wig,n
zigzag,n
graciously,r
sparingly,r
unabashedly,r
uncomfortably,r
debase,v
rumble,v
brash,j
deserted,j
foreign-policy,j
grade-level,j
Jungian,j
mandibular,j
myopic,j
Neanderthal,j
obnoxious,j
paralyzed,j
posthumous,j
pro-democracy,j
public-private,j
regrettable,j
retroactive,j
roving,j
unhelpful,j
upper-body,j
worn,j
acidification,n
announcer,n
begging,n
bisexual,n
chieftain,n
cochlea,n
cocoon,n
concoction,n
conditional,n
crescendo,n
dexterity,n
encampment,n
freshness,n
gulag,n
harvester,n
inexperience,n
infighting,n
interviewing,n
lector,n
memorabilia,n
microelectronics,n
opener,n
orchestration,n
pauper,n
reflectance,n
stat,n
tequila,n
underwriting,n
virtuoso,n
withholding,n
candidly,r
arch,v
canonize,v
detest,v
disassociate,v
gnaw,v
jut,v
quiet,v
waft,v
airtight,j
anti-drug,j
between-group,j
capital-intensive,j
dizzy,j
enteric,j
equestrian,j
explained,j
five-day,j
forged,j
less-developed,j
non-physical,j
oncoming,j
opposed,j
rabbinical,j
returning,j
seven-day,j
southernmost,j
unobtrusive,j
untitled,j
wide-screen,j
Zimbabwean,j
adder,n
beatitude,n
cantaloupe,n
carotenoid,n
chronotope,n
co-optation,n
cowrie,n
debridement,n
distillation,n
divisiveness,n
extrusion,n
fibromyalgia,n
fixing,n
glute,n
groin,n
hitter,n
impoundment,n
magnifier,n
medic,n
musing,n
phallus,n
policyholder,n
prawn,n
reification,n
riser,n
riverbank,n
self-actualization,n
shortness,n
tracing,n
transect,n
troublemaker,n
ugliness,n
viceroy,n
whiff,n
admirably,r
aft,r
fervently,r
insistently,r
unsurprisingly,r
accrete,v
backup,v
broil,v
christen,v
depreciate,v
rebut,v
script,v
streak,v
sweeten,v
till,v
wink,v
amused,j
anti-imperialist,j
avowed,j
cap-and-trade,j
chilled,j
computer-controlled,j
fine-grained,j
frenzied,j
heavy-handed,j
home-equity,j
ideational,j
inexhaustible,j
intertribal,j
military-industrial,j
mischievous,j
molded,j
near-earth,j
neuronal,j
noncompliant,j
signal-to-noise,j
sly,j
beau,n
bosom,n
bounce,n
capitol,n
copulation,n
desolation,n
dipole,n
dismemberment,n
dot-com,n
enforcer,n
fender,n
finesse,n
guitarist,n
hangar,n
hangover,n
heterosexuality,n
hypermedia,n
keeping,n
ligand,n
lodging,n
manganese,n
modulator,n
politeness,n
poly,n
prompting,n
racetrack,n
radicalization,n
rake,n
rattlesnake,n
salute,n
sauropod,n
smallholder,n
zoologist,n
obliquely,r
uphill,r
bicycle,v
emancipate,v
fumble,v
indoctrinate,v
leverage,v
reassign,v
sprawl,v
anti-Jewish,j
asymptotic,j
child-centered,j
empowered,j
good-looking,j
idiopathic,j
incurable,j
individual-level,j
paper-and-pencil,j
perforated,j
post-industrial,j
realist,j
rotting,j
self-critical,j
self-perceived,j
synchronized,j
top-notch,j
typological,j
alum,n
biker,n
biochemist,n
caster,n
celebrant,n
countess,n
directness,n
disequilibrium,n
egalitarian,n
hijacker,n
incus,n
kiwi,n
maleness,n
meerkat,n
mirage,n
monotheism,n
northerner,n
obliteration,n
organelle,n
patriarchate,n
patrician,n
placard,n
playfulness,n
quagmire,n
quarterback,n
reincarnation,n
separatist,n
sill,n
sloop,n
snowstorm,n
stigmatization,n
vise,n
beneath,r
darkly,r
pragmatically,r
staunchly,r
unavoidably,r
bedevil,v
bottom,v
coil,v
raze,v
winter,v
algebraic,j
alphabetic,j
anthropometric,j
anti-apartheid,j
Calvinist,j
disingenuous,j
disjointed,j
five-minute,j
